filename,label
image_00811_0.png,0
image_00303_1.png,1
image_01368_1.png,1
image_01767_1.png,1
image_00443_1.png,1
image_00245_1.png,1
image_00323_1.png,1
image_00041_1.png,1
image_00213_1.png,1
image_01773_1.png,1
image_00391_1.png,1
image_01161_1.png,1
image_00087_1.png,1
image_01644_1.png,1
image_00359_1.png,1
image_00103_1.png,1
image_00755_1.png,1
image_01503_1.png,1
image_00366_1.png,1
image_00007_1.png,1
image_00715_1.png,1
image_00413_1.png,1
image_01058_1.png,1
image_00900_1.png,1
image_00750_1.png,1
image_01360_1.png,1
image_01733_1.png,1
image_00607_1.png,1
image_00453_1.png,1
image_00546_1.png,1
image_00068_1.png,1
image_00922_1.png,1
image_01782_1.png,1
image_01643_1.png,1
image_00235_1.png,1
image_00739_1.png,1
image_00697_1.png,1
image_00869_1.png,1
image_00417_1.png,1
image_01115_1.png,1
image_00240_1.png,1
image_01409_1.png,1
image_00282_1.png,1
image_00608_1.png,1
image_00042_1.png,1
image_00679_1.png,1
image_00262_0.png,0
image_01615_1.png,1
image_00398_1.png,1
image_00740_1.png,1
image_01301_1.png,1
image_01447_1.png,1
image_01040_1.png,1
image_00447_1.png,1
image_00347_1.png,1
image_01266_1.png,1
image_01500_1.png,1
image_01443_1.png,1
image_00277_1.png,1
image_00549_1.png,1
image_00397_1.png,1
image_01225_1.png,1
image_01622_1.png,1
image_01516_1.png,1
image_01346_1.png,1
image_00901_1.png,1
image_01403_1.png,1
image_00205_1.png,1
image_00565_1.png,1
image_01691_1.png,1
image_01491_1.png,1
image_00566_1.png,1
image_00099_1.png,1
image_00066_1.png,1
image_00724_1.png,1
image_01060_1.png,1
image_01672_1.png,1
image_01150_1.png,1
image_01576_1.png,1
image_00796_0.png,0
image_01766_1.png,1
image_00910_0.png,0
image_01798_1.png,1
image_00151_1.png,1
image_00920_1.png,1
image_01492_1.png,1
image_00309_1.png,1
image_00353_1.png,1
image_00866_1.png,1
image_01423_1.png,1
image_00494_1.png,1
image_00953_1.png,1
image_01351_1.png,1
image_01626_1.png,1
image_00426_1.png,1
image_01594_1.png,1
image_00362_1.png,1
image_00640_1.png,1
image_01583_1.png,1
image_01572_0.png,0
image_01120_0.png,0
image_00233_1.png,1
image_00388_1.png,1
image_00933_1.png,1
image_01489_1.png,1
image_00241_1.png,1
image_00268_1.png,1
image_01700_0.png,0
image_01140_0.png,0
image_00152_1.png,1
image_00506_0.png,0
image_00561_1.png,1
image_01212_1.png,1
image_01538_1.png,1
image_00816_1.png,1
image_01157_1.png,1
image_00392_1.png,1
image_00573_1.png,1
image_01373_1.png,1
image_00873_1.png,1
image_00726_1.png,1
image_00745_1.png,1
image_01118_1.png,1
image_01155_1.png,1
image_01224_1.png,1
image_01213_1.png,1
image_00278_1.png,1
image_01023_1.png,1
image_00762_1.png,1
image_00907_1.png,1
image_00093_1.png,1
image_00960_1.png,1
image_00360_1.png,1
image_01306_1.png,1
image_01436_1.png,1
image_00455_1.png,1
image_00536_1.png,1
image_01635_1.png,1
image_01095_1.png,1
image_00970_1.png,1
image_01425_1.png,1
image_01694_1.png,1
image_00223_1.png,1
image_00545_1.png,1
image_00186_1.png,1
image_01260_1.png,1
image_00659_1.png,1
image_01310_1.png,1
image_00192_0.png,0
image_00853_0.png,0
image_00637_1.png,1
image_01600_1.png,1
image_00992_1.png,1
image_00819_1.png,1
image_00667_1.png,1
image_01011_1.png,1
image_00304_1.png,1
image_00250_1.png,1
image_00467_1.png,1
image_01152_1.png,1
image_00009_1.png,1
image_00276_1.png,1
image_00619_1.png,1
image_00852_1.png,1
image_00529_1.png,1
image_00988_1.png,1
image_01653_1.png,1
image_00378_1.png,1
image_00396_1.png,1
image_00641_1.png,1
image_00519_1.png,1
image_01775_1.png,1
image_01529_1.png,1
image_01166_1.png,1
image_00760_1.png,1
image_00581_1.png,1
image_00995_1.png,1
image_00823_1.png,1
image_01683_0.png,0
image_01203_1.png,1
image_01687_1.png,1
image_00322_1.png,1
image_00456_0.png,0
image_01067_1.png,1
image_00488_1.png,1
image_00571_1.png,1
image_00773_1.png,1
image_01591_1.png,1
image_00552_1.png,1
image_00030_0.png,0
image_00141_1.png,1
image_00056_1.png,1
image_01580_1.png,1
image_00784_1.png,1
image_00317_1.png,1
image_00721_1.png,1
image_00123_1.png,1
image_00508_1.png,1
image_00148_0.png,0
image_01343_1.png,1
image_00497_1.png,1
image_00386_1.png,1
image_01550_1.png,1
image_00174_1.png,1
image_01544_1.png,1
image_00416_1.png,1
image_00523_0.png,0
image_01662_1.png,1
image_01241_0.png,0
image_00341_1.png,1
image_00337_1.png,1
image_00979_0.png,0
image_00078_1.png,1
image_00925_1.png,1
image_00085_1.png,1
image_01669_1.png,1
image_01383_1.png,1
image_01485_1.png,1
image_01728_1.png,1
image_00153_1.png,1
image_00035_1.png,1
image_00390_1.png,1
image_00698_1.png,1
image_00583_1.png,1
image_01206_1.png,1
image_01440_1.png,1
image_00897_0.png,0
image_01227_1.png,1
image_00512_1.png,1
image_00466_1.png,1
image_00287_1.png,1
image_00320_1.png,1
image_00017_1.png,1
image_00489_1.png,1
image_01749_1.png,1
image_00285_1.png,1
image_01293_1.png,1
image_00193_1.png,1
image_00010_1.png,1
image_00340_1.png,1
image_00005_0.png,0
image_00582_1.png,1
image_00632_0.png,0
image_00375_1.png,1
image_01523_1.png,1
image_01273_1.png,1
image_01020_1.png,1
image_01584_1.png,1
image_00790_0.png,0
image_00305_1.png,1
image_00818_1.png,1
image_00556_1.png,1
image_00809_1.png,1
image_01035_1.png,1
image_00590_0.png,0
image_01520_1.png,1
image_01559_0.png,0
image_01149_1.png,1
image_00684_1.png,1
image_01230_1.png,1
image_00707_1.png,1
image_00742_1.png,1
image_00982_1.png,1
image_00584_1.png,1
image_00173_1.png,1
image_00538_1.png,1
image_00687_0.png,0
image_01175_1.png,1
image_01117_1.png,1
image_00969_0.png,0
image_01578_1.png,1
image_01586_1.png,1
image_01049_1.png,1
image_01419_1.png,1
image_00865_1.png,1
image_01614_1.png,1
image_01366_1.png,1
image_01478_1.png,1
image_01579_1.png,1
image_00825_1.png,1
image_01454_1.png,1
image_01345_1.png,1
image_00197_1.png,1
image_01033_1.png,1
image_01071_1.png,1
image_01444_1.png,1
image_00734_1.png,1
image_01718_1.png,1
image_00950_1.png,1
image_00908_1.png,1
image_00236_1.png,1
image_00763_1.png,1
image_00683_1.png,1
image_00140_0.png,0
image_00131_1.png,1
image_00075_1.png,1
image_00779_0.png,0
image_01596_1.png,1
image_01380_1.png,1
image_01468_1.png,1
image_00014_1.png,1
image_00208_1.png,1
image_01168_1.png,1
image_01421_1.png,1
image_00176_1.png,1
image_00836_1.png,1
image_01315_0.png,0
image_00215_1.png,1
image_00012_1.png,1
image_00824_1.png,1
image_00310_1.png,1
image_00613_1.png,1
image_01474_1.png,1
image_00547_1.png,1
image_01142_1.png,1
image_00293_1.png,1
image_00020_1.png,1
image_01193_1.png,1
image_01480_1.png,1
image_00297_1.png,1
image_00521_1.png,1
image_01675_1.png,1
image_01541_1.png,1
image_01449_1.png,1
image_01779_1.png,1
image_01214_1.png,1
image_01619_1.png,1
image_01618_1.png,1
image_01372_1.png,1
image_01311_1.png,1
image_00594_1.png,1
image_00833_1.png,1
image_00507_1.png,1
image_01200_1.png,1
image_01244_1.png,1
image_01774_1.png,1
image_00261_1.png,1
image_00110_1.png,1
image_01207_1.png,1
image_01554_1.png,1
image_00695_1.png,1
image_00027_1.png,1
image_00770_1.png,1
image_01587_1.png,1
image_01710_1.png,1
image_01649_1.png,1
image_00513_1.png,1
image_00406_1.png,1
image_00537_0.png,0
image_00674_1.png,1
image_01043_1.png,1
image_00997_1.png,1
image_00511_1.png,1
image_00678_1.png,1
image_01367_1.png,1
image_00961_1.png,1
image_00475_1.png,1
image_00159_1.png,1
image_00927_1.png,1
image_01072_0.png,0
image_00175_1.png,1
image_01217_1.png,1
image_01192_1.png,1
image_01378_1.png,1
image_00940_1.png,1
image_00572_0.png,0
image_01186_1.png,1
image_00754_1.png,1
image_00469_0.png,0
image_00495_1.png,1
image_00919_1.png,1
image_00483_1.png,1
image_00034_1.png,1
image_00132_1.png,1
image_00502_1.png,1
image_00163_1.png,1
image_00281_1.png,1
image_01476_1.png,1
image_00334_1.png,1
image_01688_1.png,1
image_00265_1.png,1
image_00860_1.png,1
image_00106_0.png,0
image_01337_1.png,1
image_01487_1.png,1
image_01041_1.png,1
image_00685_1.png,1
image_01650_1.png,1
image_01005_1.png,1
image_00196_1.png,1
image_00570_1.png,1
image_01051_1.png,1
image_01625_1.png,1
image_01623_1.png,1
image_00382_1.png,1
image_01452_1.png,1
image_00898_1.png,1
image_00664_1.png,1
image_00381_1.png,1
image_01316_1.png,1
image_01601_1.png,1
image_00410_1.png,1
image_00855_1.png,1
image_00435_1.png,1
image_01612_1.png,1
image_00759_1.png,1
image_01328_1.png,1
image_01726_1.png,1
image_00945_1.png,1
image_01661_1.png,1
image_00802_1.png,1
image_00162_1.png,1
image_01785_1.png,1
image_00708_1.png,1
image_01707_1.png,1
image_00352_1.png,1
image_01458_1.png,1
image_01356_1.png,1
image_01627_1.png,1
image_01428_1.png,1
image_01772_1.png,1
image_00704_1.png,1
image_01429_0.png,0
image_00768_1.png,1
image_01729_1.png,1
image_00634_1.png,1
image_00089_1.png,1
image_00376_1.png,1
image_01392_1.png,1
image_01309_1.png,1
image_00335_1.png,1
image_00625_0.png,0
image_00630_1.png,1
image_01639_1.png,1
image_00850_1.png,1
image_00665_1.png,1
image_00058_1.png,1
image_00350_1.png,1
image_01056_1.png,1
image_00883_1.png,1
image_01188_1.png,1
image_01341_0.png,0
image_01464_1.png,1
image_01731_1.png,1
image_01607_1.png,1
image_00624_1.png,1
image_00051_1.png,1
image_00681_1.png,1
image_01512_1.png,1
image_00954_1.png,1
image_00358_1.png,1
image_01375_1.png,1
image_01695_0.png,0
image_00344_1.png,1
image_00183_1.png,1
image_00490_1.png,1
image_00649_1.png,1
image_00831_0.png,0
image_01548_1.png,1
image_00792_1.png,1
image_00046_1.png,1
image_00290_1.png,1
image_00143_1.png,1
image_00266_1.png,1
image_01050_1.png,1
image_01202_1.png,1
image_00611_1.png,1
image_01215_0.png,0
image_01606_1.png,1
image_00709_1.png,1
image_00249_0.png,0
image_00913_1.png,1
image_00122_1.png,1
image_00135_1.png,1
image_01592_1.png,1
image_01405_1.png,1
image_00895_1.png,1
image_00912_1.png,1
image_01262_1.png,1
image_00929_1.png,1
image_00642_1.png,1
image_01521_1.png,1
image_01270_1.png,1
image_00943_1.png,1
image_01571_1.png,1
image_01019_1.png,1
image_00914_1.png,1
image_01555_1.png,1
image_00029_0.png,0
image_01232_1.png,1
image_00367_1.png,1
image_01254_1.png,1
image_01278_1.png,1
image_00434_0.png,0
image_01259_1.png,1
image_01002_1.png,1
image_01426_1.png,1
image_01502_1.png,1
image_00863_1.png,1
image_00775_1.png,1
image_00817_0.png,0
image_01397_1.png,1
image_01279_1.png,1
image_00038_1.png,1
image_00535_1.png,1
image_00399_1.png,1
image_00748_1.png,1
image_01357_1.png,1
image_00951_0.png,0
image_01246_1.png,1
image_00952_1.png,1
image_00924_1.png,1
image_01556_1.png,1
image_01629_1.png,1
image_00325_1.png,1
image_00279_0.png,0
image_01370_1.png,1
image_00691_1.png,1
image_01410_1.png,1
image_00761_1.png,1
image_00409_1.png,1
image_01272_1.png,1
image_01194_1.png,1
image_00926_1.png,1
image_01223_1.png,1
image_00815_0.png,0
image_00858_1.png,1
image_01506_1.png,1
image_00384_1.png,1
image_00654_1.png,1
image_00989_1.png,1
image_00189_1.png,1
image_00054_1.png,1
image_00201_1.png,1
image_01190_1.png,1
image_00402_1.png,1
image_01563_1.png,1
image_00550_1.png,1
image_01057_1.png,1
image_01518_1.png,1
image_01783_1.png,1
image_00227_1.png,1
image_01613_1.png,1
image_00308_1.png,1
image_00348_1.png,1
image_00354_1.png,1
image_01717_1.png,1
image_01018_1.png,1
image_01299_1.png,1
image_00318_1.png,1
image_01243_1.png,1
image_01597_1.png,1
image_00414_1.png,1
image_01308_1.png,1
image_01292_0.png,0
image_00063_1.png,1
image_00373_1.png,1
image_01381_1.png,1
image_00751_1.png,1
image_01466_1.png,1
image_00601_1.png,1
image_00805_0.png,0
image_00526_1.png,1
image_01498_1.png,1
image_00974_1.png,1
image_01114_0.png,0
image_01593_1.png,1
image_00423_1.png,1
image_00764_1.png,1
image_00689_1.png,1
image_01235_1.png,1
image_00479_1.png,1
image_01326_1.png,1
image_00651_1.png,1
image_00752_1.png,1
image_01288_1.png,1
image_00369_1.png,1
image_01017_1.png,1
image_00445_1.png,1
image_00958_1.png,1
image_00797_1.png,1
image_00663_1.png,1
image_00946_0.png,0
image_00271_1.png,1
image_01030_1.png,1
image_01610_1.png,1
image_00516_1.png,1
image_01111_1.png,1
image_01435_1.png,1
image_01431_1.png,1
image_00662_1.png,1
image_01394_1.png,1
image_00094_1.png,1
image_01713_1.png,1
image_00326_1.png,1
image_00116_1.png,1
image_01281_1.png,1
image_00033_1.png,1
image_00424_1.png,1
image_00504_0.png,0
image_00130_1.png,1
image_01003_1.png,1
image_01153_1.png,1
image_01137_1.png,1
image_00464_1.png,1
image_01552_1.png,1
image_00385_1.png,1
image_01039_1.png,1
image_00275_1.png,1
image_00092_1.png,1
image_00073_1.png,1
image_01156_1.png,1
image_01760_1.png,1
image_01350_1.png,1
image_00702_1.png,1
image_00482_1.png,1
image_01329_1.png,1
image_01467_1.png,1
image_01715_1.png,1
image_01290_1.png,1
image_00676_1.png,1
image_00101_1.png,1
image_00022_1.png,1
image_00599_1.png,1
image_01283_1.png,1
image_00501_0.png,0
image_01547_1.png,1
image_00302_1.png,1
image_01195_1.png,1
image_00806_1.png,1
image_00778_1.png,1
image_01171_1.png,1
image_00114_1.png,1
image_00403_1.png,1
image_00365_1.png,1
image_01000_1.png,1
image_00928_1.png,1
image_00083_1.png,1
image_00472_1.png,1
image_01758_1.png,1
image_00947_1.png,1
image_01124_0.png,0
image_01577_0.png,0
image_01261_1.png,1
image_01076_1.png,1
image_01374_1.png,1
image_01510_0.png,0
image_00968_1.png,1
image_00822_1.png,1
image_01427_1.png,1
image_01276_0.png,0
image_00306_1.png,1
image_00055_1.png,1
image_00880_1.png,1
image_01704_1.png,1
image_01722_1.png,1
image_00505_1.png,1
image_00845_1.png,1
image_01388_0.png,0
image_00666_1.png,1
image_01441_1.png,1
image_00380_1.png,1
image_00826_1.png,1
image_01233_1.png,1
image_00690_1.png,1
image_00905_0.png,0
image_01663_1.png,1
image_01185_1.png,1
image_00018_1.png,1
image_01648_0.png,0
image_01420_1.png,1
image_01044_1.png,1
image_00991_1.png,1
image_01509_1.png,1
image_00053_1.png,1
image_01354_1.png,1
image_00948_1.png,1
image_00422_1.png,1
image_00700_1.png,1
image_00921_1.png,1
image_01062_1.png,1
image_00917_1.png,1
image_00481_1.png,1
image_00597_1.png,1
image_00652_1.png,1
image_00808_1.png,1
image_00598_1.png,1
image_01437_1.png,1
image_00899_1.png,1
image_01159_1.png,1
image_00165_1.png,1
image_00964_1.png,1
image_00882_1.png,1
image_00137_1.png,1
image_00844_1.png,1
image_00749_1.png,1
image_00224_1.png,1
image_00470_0.png,0
image_00239_1.png,1
image_00580_1.png,1
image_00938_1.png,1
image_00195_1.png,1
image_01253_1.png,1
image_00944_1.png,1
image_00522_1.png,1
image_00620_0.png,0
image_01637_1.png,1
image_00575_0.png,0
image_00451_1.png,1
image_00485_1.png,1
image_00168_1.png,1
image_00983_1.png,1
image_00355_1.png,1
image_01508_1.png,1
image_01784_1.png,1
image_00527_1.png,1
image_01285_1.png,1
image_00996_1.png,1
image_00448_1.png,1
image_00503_1.png,1
image_01088_1.png,1
